code,region,principales_indicadores,periodo,total
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2011,277
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2010,270
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2009,277
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2008,286
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2007,301
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2006,293
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2005,305
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2004,307
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2003,330
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2002,300
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2001,325
08,Castilla - La Mancha,Volumen de agua suministrada a la red de abastecimiento público,2000,324
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2022,178
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2020,192
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2018,193
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2016,201
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2014,195
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2013,211
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2012,197
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2011,203
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2010,187
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2009,197
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2008,212
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2007,224
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2006,238
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2005,250
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2004,250
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2003,265
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2002,246
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2001,269
08,Castilla - La Mancha,Volumen total de agua registrada y distribuida,2000,270
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2022,134
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2020,126
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2018,135
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2016,128
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2014,125
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2013,140
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2012,142
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2011,152
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2010,148
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2009,142
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2008,149
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2007,157
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2006,165
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2005,174
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2004,179
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2003,184
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2002,185
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2001,200
08,Castilla - La Mancha,Volumen de agua registrada y distribuida a los Hogares,2000,186
08,Castilla - La Mancha,Volumen de agua no registrada,2022,109
08,Castilla - La Mancha,Volumen de agua no registrada,2020,88
08,Castilla - La Mancha,Volumen de agua no registrada,2018,82
08,Castilla - La Mancha,Volumen de agua no registrada,2016,70
08,Castilla - La Mancha,Volumen de agua no registrada,2014,70
08,Castilla - La Mancha,Volumen de agua no registrada,2013,70
08,Castilla - La Mancha,Volumen de agua no registrada,2012,69
08,Castilla - La Mancha,Volumen de agua no registrada,2011,74
08,Castilla - La Mancha,Volumen de agua no registrada,2010,83
08,Castilla - La Mancha,Volumen de agua no registrada,2009,80
08,Castilla - La Mancha,Volumen de agua no registrada,2008,74
08,Castilla - La Mancha,Volumen de agua no registrada,2007,77
08,Castilla - La Mancha,Volumen de agua no registrada,2006,..
08,Castilla - La Mancha,Volumen de agua no registrada,2005,..
08,Castilla - La Mancha,Volumen de agua no registrada,2004,..
08,Castilla - La Mancha,Volumen de agua no registrada,2003,..
08,Castilla - La Mancha,Volumen de agua no registrada,2002,..
08,Castilla - La Mancha,Volumen de agua no registrada,2001,..
08,Castilla - La Mancha,Volumen de agua no registrada,2000,..
08,Castilla - La Mancha,Pérdidas reales,2022,67
08,Castilla - La Mancha,Pérdidas reales,2020,60
08,Castilla - La Mancha,Pérdidas reales,2018,56
08,Castilla - La Mancha,Pérdidas reales,2016,46
08,Castilla - La Mancha,Pérdidas reales,2014,50
08,Castilla - La Mancha,Pérdidas reales,2013,47
08,Castilla - La Mancha,Pérdidas reales,2012,54
08,Castilla - La Mancha,Pérdidas reales,2011,66
08,Castilla - La Mancha,Pérdidas reales,2010,67
08,Castilla - La Mancha,Pérdidas reales,2009,66
08,Castilla - La Mancha,Pérdidas reales,2008,56
08,Castilla - La Mancha,Pérdidas reales,2007,45
08,Castilla - La Mancha,Pérdidas reales,2006,55
08,Castilla - La Mancha,Pérdidas reales,2005,55
08,Castilla - La Mancha,Pérdidas reales,2004,56
08,Castilla - La Mancha,Pérdidas reales,2003,65
08,Castilla - La Mancha,Pérdidas reales,2002,54
08,Castilla - La Mancha,Pérdidas reales,2001,56
08,Castilla - La Mancha,Pérdidas reales,2000,53
08,Castilla - La Mancha,Pérdidas aparentes,2022,42
08,Castilla - La Mancha,Pérdidas aparentes,2020,28
08,Castilla - La Mancha,Pérdidas aparentes,2018,26
08,Castilla - La Mancha,Pérdidas aparentes,2016,24
08,Castilla - La Mancha,Pérdidas aparentes,2014,20
08,Castilla - La Mancha,Pérdidas aparentes,2013,23
08,Castilla - La Mancha,Pérdidas aparentes,2012,15
08,Castilla - La Mancha,Pérdidas aparentes,2011,8
08,Castilla - La Mancha,Pérdidas aparentes,2010,16
08,Castilla - La Mancha,Pérdidas aparentes,2009,14
08,Castilla - La Mancha,Pérdidas aparentes,2008,18
08,Castilla - La Mancha,Pérdidas aparentes,2007,32
08,Castilla - La Mancha,Pérdidas aparentes,2006,..
08,Castilla - La Mancha,Pérdidas aparentes,2005,..
08,Castilla - La Mancha,Pérdidas aparentes,2004,..
08,Castilla - La Mancha,Pérdidas aparentes,2003,..
08,Castilla - La Mancha,Pérdidas aparentes,2002,..
08,Castilla - La Mancha,Pérdidas aparentes,2001,..
08,Castilla - La Mancha,Pérdidas aparentes,2000,..
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2022,"23,5"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2020,"21,4"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2018,"20,5"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2016,"17,0"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2014,"19,0"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2013,"16,7"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2012,"20,3"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2011,"23,7"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2010,"24,8"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2009,"24,0"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2008,"19,4"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2007,"14,8"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2006,"18,7"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2005,"17,9"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2004,"18,4"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2003,"19,6"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2002,"18,1"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2001,"17,4"
08,Castilla - La Mancha,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2000,"16,5"
09,Cataluña,Volumen de agua disponible potabilizada,2022,202
